id,latitude,longitude,name,type,color,url
0,53.35335809999999,-6.2601695999999984,O'reillys (the Deers Head),pub,a80000,
1,53.35017999999999,-6.259359,Madigan's,pub,a80000,
2,53.35368039999999,-6.259422799999999,Booze2go,pub,a80000,
3,53.3550238,-6.2572031,Hill 16,pub,a80000,
4,53.346434,-6.268116,Jack Nealons Pub,pub,a80000,
5,53.3513297,-6.2700682,Bodkins,pub,a80000,
6,53.357308,-6.263601,The Temple,pub,a80000,
7,53.35583199999999,-6.2651650000000005,Maye's,pub,a80000,
8,53.35042499999999,-6.2598043,Brannigans,pub,a80000,
9,53.3584166,-6.2559159000000015,Phil Ryans,pub,a80000,
10,53.34864739999999,-6.2588423,Madigans,pub,a80000,
11,53.3522122,-6.261984099999999,The Dubliner Public House,pub,a80000,
12,53.3484631,-6.260295699999999,The Oval,pub,a80000,
13,53.3590068,-6.2617002999999976,The Auld Triangle,pub,a80000,
14,53.3571652,-6.2639184000000006,Jim Beam's,pub,a80000,
15,53.3594057,-6.2616947,The Meeting Point Public House,pub,a80000,
16,53.3527155,-6.2575074,Admiral,pub,a80000,
17,53.357308,-6.263601,Kavanaghs Pub,pub,a80000,
18,53.347862,-6.2633876,The Gin Palace,pub,a80000,
19,53.3610675,-6.2595344000000015,T/a The Red Parrot,pub,a80000,
20,53.3477679,-6.2687,Mcneills,pub,a80000,
21,53.3473704,-6.268536399999999,The Boars Head,pub,a80000,
22,53.35698829999999,-6.2646411,The Findlater,pub,a80000,
23,53.3486196,-6.266700699999999,The Church,pub,a80000,
24,53.3485076,-6.266545400000001,Koh Restaurant,pub,a80000,
25,53.3530301,-6.2609141999999975,T/a The Shakespeare Bar,pub,a80000,
26,53.3466338,-6.263849400000002,Yamamori Sushi,pub,a80000,
27,53.34736170000001,-6.263325,The Lotts,pub,a80000,
28,53.35035600000001,-6.267389,The Woolshed Baa And Grill,pub,a80000,
29,53.3474414,-6.2601213,Bachelor Inn,pub,a80000,
30,53.35234499999999,-6.260379,The Living Room,pub,a80000,
31,53.35750299999999,-6.263955999999999,Aurora Cafe Bar,pub,a80000,
32,53.35026510000001,-6.2583654000000015,The Confession Box,pub,a80000,
33,53.3482748,-6.2688625,Slatterys,pub,a80000,
34,53.3554643,-6.2657227,Delahuntys,pub,a80000,
35,53.3531436,-6.260370099999999,The Metro,pub,a80000,
36,53.35246,-6.260899999999999,Murays,pub,a80000,
37,53.34864739999999,-6.2588423,Madigans,pub,a80000,
38,53.3465704,-6.2678803,Pantibar,pub,a80000,
39,53.3459786,-6.2695111999999975,Sin É,pub,a80000,
40,53.348342,-6.258687999999999,Wynns Hotel,pub,a80000,
41,53.351659700000006,-6.2602949999999975,Riu Plaza The Gresham Dublin,pub,a80000,
42,53.3475039,-6.2660123,T P Smith's,pub,a80000,
43,53.3469012,-6.2634767,The Grand Social,pub,a80000,
44,53.34979689999999,-6.2690882000000006,The Black Sheep,pub,a80000,
45,53.3478286,-6.2622949,Wigwam,pub,a80000,
46,53.3483235,-6.2590740999999985,Grand Central,pub,a80000,
47,53.328969,-6.3432762,The Kylemore House,pub,a80000,
48,53.3422507,-6.3535597999999975,Colgans,pub,a80000,
49,53.3424564,-6.3564397,Fowler's,pub,a80000,
50,53.3373649,-6.354185299999998,Younges,pub,a80000,
51,53.34255329999999,-6.3587612,The 79 Inn,pub,a80000,
52,53.342575,-6.3579595,Downeys,pub,a80000,
53,53.34247560000001,-6.3536180999999985,Chasers,pub,a80000,
54,53.342575,-6.3579595,The Laurence Lounge,pub,a80000,
55,53.38972760000001,-6.2712995000000005,T/a The Autobahn,pub,a80000,
56,53.3906257,-6.288092099999999,Martin's Bar,pub,a80000,
57,53.38957509999999,-6.298618,Drogheda Lodge/the Full Shilling,pub,a80000,
58,53.3957892,-6.2627270999999975,Axis,pub,a80000,
59,53.38898769999999,-6.2988287000000005,The Bottom Of The Hill,pub,a80000,
60,53.3823695,-6.277633499999999,Cremore House,pub,a80000,
61,53.38211999999999,-6.276583599999999,The Quarry Public House,pub,a80000,
62,53.4013211,-6.2973171,The Deputy Lord Mayor,pub,a80000,
63,53.39235040000001,-6.2733417000000005,The Willows,pub,a80000,
64,53.32421579999999,-6.325416199999999,Eleanora's,pub,a80000,
65,53.320614600000006,-6.292153799999999,The Stoneboat 35/37 Sundrive Road,pub,a80000,
66,53.3302753,-6.3019804000000015,Dunne Stores,pub,a80000,
67,53.3240653,-6.3264741,The Black Forge,pub,a80000,
68,53.3280921,-6.3049954,Shearys,pub,a80000,
69,53.30700649999999,-6.3367825,The Traders Public House,pub,a80000,
70,53.3168951,-6.3250385,The Submarine Bar,pub,a80000,
71,53.3245424,-6.296410799999999,The Four Roads,pub,a80000,
72,53.33581949999999,-6.3120599,The Marble Arch,pub,a80000,
73,53.31644,-6.333025,The Cherry Tree,pub,a80000,
74,53.32800779999999,-6.3025062000000025,The Old County Bar,pub,a80000,
75,53.31741,-6.332359200000001,The Kestrel House,pub,a80000,
76,53.39235040000001,-6.2733417000000005,The Willows,pub,a80000,
77,53.39269909999999,-6.4196366,Hartstown House,pub,a80000,
78,53.37293529999999,-6.3624673,Myos,pub,a80000,
79,53.37286779999999,-6.3607135,Brasserie Gastropub 15,pub,a80000,
80,53.374569,-6.4130481,Luttrellstown Castle Clubhouse,pub,a80000,
81,53.41945579999999,-6.379734099999999,Park Plaza Tyrrelstown,pub,a80000,
82,53.395985,-6.439998999999999,Cuchulainns Of Ongar,pub,a80000,
83,53.38401010000001,-6.367768,Brady's Castleknock Inn,pub,a80000,
84,53.386826,-6.377637,The Greyhound Inn,pub,a80000,
85,53.3996123,-6.3745758000000015,Leonard's Pub,pub,a80000,
86,53.365775,-6.395446,Castleknock Golf Club,pub,a80000,
87,53.402624,-6.3974699999999975,Paidí Ógs,pub,a80000,
88,53.38340899999999,-6.381355,The Roselawn Inn,pub,a80000,
89,53.3720083,-6.3891157,The Carpenter,pub,a80000,
90,53.3848948,-6.371392699999999,The Bell/davy And Phelans Bar,pub,a80000,
91,53.3892629,-6.3887845,The Great Wood,pub,a80000,
92,53.34061759999999,-6.2654435,Jj Smyths/jjs,pub,a80000,
93,53.3444284,-6.263455599999999,The Foggy Dew,pub,a80000,
94,53.34424839999999,-6.267112,Thomas Reads And The Oak,pub,a80000,
95,53.3409325,-6.263268900000001,Peter's Pub,pub,a80000,
96,53.34426020000001,-6.2653579000000015,Peadar Kearney's,pub,a80000,
97,53.3437466,-6.2646533,The George,pub,a80000,
98,53.34238209999999,-6.2647203000000005,Soder And Ko,pub,a80000,
99,53.34193370000001,-6.263427399999999,Drury Buildings,pub,a80000,
100,53.3448937,-6.261843499999999,The Auld Dubliner,pub,a80000,
101,53.33693100000001,-6.265785,Solas Bar,pub,a80000,
102,53.34207869999999,-6.2641310999999975,Idlewild,pub,a80000,
103,53.3424922,-6.2622113,Farrier And Draper,pub,a80000,
104,53.3453586,-6.264804499999999,The Norseman,pub,a80000,
105,53.3402743,-6.265504900000002,Bow Lane,pub,a80000,
106,53.39494000000001,-6.390948000000002,Captain America's Cookhouse,pub,a80000,
107,53.34197760000001,-6.264603699999999,Hogans,pub,a80000,
108,53.3443444,-6.2663451,Brogans,pub,a80000,
109,53.34482850000001,-6.2622021,Blooms Hotel/ The Vathouse Bar Of Temple Bar/ Club M,pub,a80000,
110,53.345934,-6.263224,Ha'penny Bridge Inn,pub,a80000,
111,53.3452613,-6.266782599999999,The Clarence Hotel And The Kitchen Niteclub,pub,a80000,
112,53.34137020000001,-6.2652796,Capitol Bar,pub,a80000,
113,53.34328299999999,-6.264235999999999,Yamamori Izakaya,pub,a80000,
114,53.3453782,-6.2617297,The Left Bank Also As The Oliver St John Gogarty,pub,a80000,
115,53.3422412,-6.2626221,J Grogans Castle Lounge,pub,a80000,
116,53.345316,-6.2629151,The Bad Ass Cafe,pub,a80000,
117,53.3575525,-6.264053400000001,J. Kennedy,pub,a80000,
118,53.3443127,-6.2660797,Olympia Theatre,pub,a80000,
119,53.34505799999999,-6.265906200000001,Bad Bobs Public House,pub,a80000,
120,53.3416705,-6.2626347,South William,pub,a80000,
121,53.3437628,-6.262862699999999,4 Dame Lane,pub,a80000,
122,53.34599910000001,-6.262698299999999,Merchants Hall,pub,a80000,
123,53.34532460000001,-6.267147599999999,Dollard And Co,pub,a80000,
124,53.3431292,-6.2623674000000005,The Green Hen,pub,a80000,
125,53.3450623,-6.262959599999999,Vcc,pub,a80000,
126,53.3449873,-6.267191500000001,Roberta's,pub,a80000,
127,53.34290279999999,-6.2619576,Rush,pub,a80000,
128,53.34453240000001,-6.2675044,The Front Lounge,pub,a80000,
129,53.34344669999999,-6.2698331,The Bull And Castle,pub,a80000,
130,53.3441191,-6.2615067,The Bank On College Green,pub,a80000,
131,53.3458068,-6.2607757999999984,The Hard Rock Cafe,pub,a80000,
132,53.3430991,-6.261746400000002,The International Bar,pub,a80000,
133,53.34126600000001,-6.263872999999999,Hairy Lemon,pub,a80000,
134,53.34399759999999,-6.2624765,The Bankers Lounge,pub,a80000,
135,53.3370639,-6.2654834,Against The Grain,pub,a80000,
136,53.33750300000001,-6.265868999999999,Karma Stone,pub,a80000,
137,53.34185,-6.2652980000000005,The Long Hall,pub,a80000,
138,53.3438244,-6.2639606,Dame Tavern,pub,a80000,
139,53.3623406,-6.385714999999999,Strawberry Hall,pub,a80000,
140,53.35603620000001,-6.3976371,Murrays/ Deadmans Inn,pub,a80000,
141,53.3433387,-6.3368015,Aussie Bar And Restaurant,pub,a80000,
142,53.348284,-6.3422113,Mullingar House,pub,a80000,
143,53.35006139999999,-6.3774346,Silver Granite,pub,a80000,
144,53.35664050000001,-6.3708722,The Palmerstown House,pub,a80000,
145,53.30746749999999,-6.3675481,The Kingswood Lodge,pub,a80000,
146,53.319143,-6.3633919999999975,The Red Cow Inn,pub,a80000,
147,53.32127910000001,-6.393307,The Purty Central,pub,a80000,
148,53.3213421,-6.3935092,The Black Lion,pub,a80000,
149,53.3449076,-6.3978677,The Finches,pub,a80000,
150,53.35017999999999,-6.259359,Madigan's,pub,a80000,
151,53.35017999999999,-6.259359,Madigan's,pub,a80000,
152,53.35017999999999,-6.259359,Madigan's,pub,a80000,
153,53.3237073,-6.278470400000002,"Peggy Kellys/ Dsix Wine, Beer And Spirits",pub,a80000,
154,53.3203831,-6.2789739,Rosie O'gradys,pub,a80000,
155,53.3077832,-6.319392099999999,The Pines,pub,a80000,
156,53.32332140000001,-6.2802047,Mcgowans Of Harold's Cross,pub,a80000,
157,53.3217089,-6.2793622,Mcgarrys,pub,a80000,
158,53.3141769,-6.296395,Kcr House,pub,a80000,
159,53.30926899999999,-6.305369199999999,The Two Sisters,pub,a80000,
160,53.36507629999999,-6.3190053,Cumiskeys,pub,a80000,
161,53.3503765,-6.2816892000000015,Walshs Pub,pub,a80000,
162,53.34709119999999,-6.280309,The Dice Bar,pub,a80000,
163,53.3543288,-6.2720458999999975,Cumiskeys Lounge Bar,pub,a80000,
164,53.35040859999999,-6.2820078,The Belfry,pub,a80000,
165,53.35614690000001,-6.287952400000001,The City Arms,pub,a80000,
166,53.34980529999999,-6.2778529,The Cobblestone,pub,a80000,
167,53.36137240000001,-6.2917383000000005,M. Hughes,pub,a80000,
168,53.3673965,-6.2985614000000005,The Cabra House,pub,a80000,
169,53.3484666,-6.2687446,The Capel Bar,pub,a80000,
170,53.3585118,-6.273071799999999,The Mill Public House,pub,a80000,
171,53.34710949999999,-6.2836943,Coin And Button,pub,a80000,
172,53.3469973,-6.2800461,Frank Ryan's And Son,pub,a80000,
173,53.3481865,-6.270230499999999,The Market Hacienda Bar,pub,a80000,
174,53.348809,-6.278513999999999,Oscar's Cafe Bar,pub,a80000,
175,53.355576600000006,-6.2681485,The Berkley,pub,a80000,
176,53.36251189999999,-6.2724644,Phibsborough House,pub,a80000,
177,53.35105600000001,-6.282432599999999,Tommy O'gara's,pub,a80000,
178,53.3542431,-6.2867177000000005,Hynes Bar,pub,a80000,
179,53.3542718,-6.2712582,Paddy Murphy's Bar,pub,a80000,
180,53.3603831,-6.276352200000002,The Bohemian House,pub,a80000,
181,53.3458596,-6.2721300000000015,The Legal Eagle,pub,a80000,
182,53.34899189999999,-6.2783431,Formerly Chief O'neill's,pub,a80000,
183,53.3610346,-6.2725684,The Hut,pub,a80000,
184,53.3483761,-6.2773544,The Old Jameson Distillery,pub,a80000,
185,53.356588,-6.273832,Mcgowans Of Phibsboro,pub,a80000,
186,53.3705079,-6.323885199999999,Breffni Inn,pub,a80000,
187,53.3474369,-6.2655699,Millennium Bar,pub,a80000,
188,53.350411,-6.274521,The Richmond,pub,a80000,
189,53.35357710000001,-6.2696819,Thomas O'brennan Public House,pub,a80000,
190,53.345675,-6.2718380000000025,The Chancery Inn,pub,a80000,
191,53.36259339999999,-6.290322199999999,The Homestead,pub,a80000,
192,53.3481667,-6.2935959000000015,Ryans Of Parkgate Street,pub,a80000,
193,53.35084670000001,-6.282031799999999,The Glimmerman,pub,a80000,
194,53.348166000000006,-6.2940051,Nancy Hands,pub,a80000,
195,53.3520736,-6.2798373,The Barbers,pub,a80000,
196,53.342575,-6.3579595,Downeys,pub,a80000,
197,53.3437111,-6.2887933,The Pilot Brewery,pub,a80000,
198,53.3367912,-6.287828500000002,Morrisseys,pub,a80000,
199,53.3429433,-6.279182700000002,The Clock,pub,a80000,
200,53.3425433,-6.3301276,Ruby Finnegans,pub,a80000,
201,53.34315400000001,-6.2816160000000005,Arthur's,pub,a80000,
202,53.3389395,-6.272304,Nash's Public House,pub,a80000,
203,53.33214399999999,-6.2753872999999984,Leonard's Corner Cafe Bar,pub,a80000,
204,53.3300036,-6.275232599999999,The Harold House,pub,a80000,
205,53.3213421,-6.3935092,The Black Lion,pub,a80000,
206,53.3322257,-6.2927798999999975,The Barn House,pub,a80000,
207,53.34165260000001,-6.3036847,The Old Royal Oak,pub,a80000,
208,53.3449326,-6.2763323,The Brazen Head,pub,a80000,
209,53.33378489999999,-6.2906866999999975,Lowes,pub,a80000,
210,53.341341,-6.265146,Charlie Byrnes,pub,a80000,
211,53.3426072,-6.277982700000001,Vicar Street,pub,a80000,
212,53.3406905,-6.3107102,The Glen Of Aherlow,pub,a80000,
213,53.3482102,-6.294495599999999,Liam Walsh's,pub,a80000,
214,53.336599,-6.2992162,The Bird Flanagan,pub,a80000,
215,53.3417214,-6.2786664000000005,The Lark Inn,pub,a80000,
216,53.33953760000001,-6.3187335,Timothy Crough,pub,a80000,
217,53.34143100000001,-6.266005000000002,The Snug Bar,pub,a80000,
218,53.3402577,-6.3167363,Mcdowells,pub,a80000,
219,53.33165289999999,-6.2754996,Kate Mcauley's,pub,a80000,
220,53.3481564,-6.2932568,Reas Public House,pub,a80000,
221,53.343287,-6.2810190000000015,The Hill Top Bar/the Wig And Pen,pub,a80000,
222,53.344975,-6.275827,O'sheas Merchant,pub,a80000,
223,53.342484000000006,-6.288516,The Old Harbour,pub,a80000,
224,53.3303945,-6.275719899999999,Mvp,pub,a80000,
225,53.33899350000001,-6.2734055,Fallons (the Capstan Bar),pub,a80000,
226,53.33241429999999,-6.2754742,Headline Bar,pub,a80000,
227,53.3326135,-6.2689182,The Black And Amber Pubic House,pub,a80000,
228,53.340037,-6.280524,The Pimlico Tavern,pub,a80000,
229,53.3435385,-6.2891176,Mccanns,pub,a80000,
230,53.34980529999999,-6.2603097000000005,The Tram Inn,pub,a80000,
231,53.3417399,-6.3074832,The Patriots Inn,pub,a80000,
232,53.34301749999999,-6.270018500000001,The Lord Edward,pub,a80000,
233,53.34307339999999,-6.2770240999999976,The Thomas House,pub,a80000,
234,53.3345882,-6.3278259000000014,Blackhorse Inn,pub,a80000,
235,53.3421658,-6.2876123,Guinness Storehouse,pub,a80000,
236,53.3397608,-6.2759031,Shanahan's,pub,a80000,
237,53.3415748,-6.274775900000002,The Liberty Belle,pub,a80000,
238,53.34282,-6.277193899999999,Tom Kennedy's (public House),pub,a80000,
239,53.3377747,-6.328836400000001,Slatts,pub,a80000,
240,53.34259470000001,-6.278892,Baker's,pub,a80000,
241,53.36261800000001,-6.258934099999999,Patrick Mcgrath,pub,a80000,
242,53.37243549999999,-6.252243599999999,The Ivy House /patrick Carthy And Sons,pub,a80000,
243,53.3652057,-6.271908199999999,P. Hedigan - The Brian Boru,pub,a80000,
244,53.3454753,-6.264171599999999,The Temple Bar Tavern,pub,a80000,
245,53.369637,-6.271989800000001,John Kavanagh,pub,a80000,
246,53.373737,-6.2687765,Tolka House,pub,a80000,
247,53.38533289999999,-6.2656215,The Slipper Public House,pub,a80000,
248,53.3634752,-6.2580402,Quinns Of Drumcondra,pub,a80000,
249,53.3711968,-6.2532538,The Cat And Cage,pub,a80000,
250,53.36469,-6.2713980000000005,The Porterhouse North,pub,a80000,
