latitude,longitude,name
53.35335809999999,-6.2601695999999984,O'reillys (the Deers Head)
53.35017999999999,-6.259359,Madigan's
53.35368039999999,-6.259422799999999,Booze2go
53.3550238,-6.2572031,Hill 16
53.346434,-6.268116,Jack Nealons Pub
53.3513297,-6.2700682,Bodkins
53.357308,-6.263601,The Temple
53.35583199999999,-6.2651650000000005,Maye's
53.35042499999999,-6.2598043,Brannigans
53.3584166,-6.2559159000000015,Phil Ryans
53.34864739999999,-6.2588423,Madigans
53.3522122,-6.261984099999999,The Dubliner Public House
53.3484631,-6.260295699999999,The Oval
53.3590068,-6.2617002999999976,The Auld Triangle
53.3571652,-6.2639184000000006,Jim Beam's
53.3594057,-6.2616947,The Meeting Point Public House
53.3527155,-6.2575074,Admiral
53.357308,-6.263601,Kavanaghs Pub
53.347862,-6.2633876,The Gin Palace
53.3610675,-6.2595344000000015,T/a The Red Parrot
53.3477679,-6.2687,Mcneills
53.3473704,-6.268536399999999,The Boars Head
53.35698829999999,-6.2646411,The Findlater
53.3486196,-6.266700699999999,The Church
53.3485076,-6.266545400000001,Koh Restaurant
53.3530301,-6.2609141999999975,T/a The Shakespeare Bar
53.3466338,-6.263849400000002,Yamamori Sushi
53.34736170000001,-6.263325,The Lotts
53.35035600000001,-6.267389,The Woolshed Baa And Grill
53.3474414,-6.2601213,Bachelor Inn
53.35234499999999,-6.260379,The Living Room
53.35750299999999,-6.263955999999999,Aurora Cafe Bar
53.35026510000001,-6.2583654000000015,The Confession Box
53.3482748,-6.2688625,Slatterys
53.3554643,-6.2657227,Delahuntys
53.3531436,-6.260370099999999,The Metro
53.35246,-6.260899999999999,Murays
53.34864739999999,-6.2588423,Madigans
53.3465704,-6.2678803,Pantibar
53.3459786,-6.2695111999999975,Sin É
53.348342,-6.258687999999999,Wynns Hotel
53.351659700000006,-6.2602949999999975,Riu Plaza The Gresham Dublin
53.3475039,-6.2660123,T P Smith's
53.3469012,-6.2634767,The Grand Social
53.34979689999999,-6.2690882000000006,The Black Sheep
53.3478286,-6.2622949,Wigwam
53.3483235,-6.2590740999999985,Grand Central
53.328969,-6.3432762,The Kylemore House
53.3422507,-6.3535597999999975,Colgans
53.3424564,-6.3564397,Fowler's
53.3373649,-6.354185299999998,Younges
53.34255329999999,-6.3587612,The 79 Inn
53.342575,-6.3579595,Downeys
53.34247560000001,-6.3536180999999985,Chasers
53.342575,-6.3579595,The Laurence Lounge
53.38972760000001,-6.2712995000000005,T/a The Autobahn
53.3906257,-6.288092099999999,Martin's Bar
53.38957509999999,-6.298618,Drogheda Lodge/the Full Shilling
53.3957892,-6.2627270999999975,Axis
53.38898769999999,-6.2988287000000005,The Bottom Of The Hill
53.3823695,-6.277633499999999,Cremore House
53.38211999999999,-6.276583599999999,The Quarry Public House
53.4013211,-6.2973171,The Deputy Lord Mayor
53.39235040000001,-6.2733417000000005,The Willows
53.32421579999999,-6.325416199999999,Eleanora's
53.320614600000006,-6.292153799999999,The Stoneboat 35/37 Sundrive Road
53.3302753,-6.3019804000000015,Dunne Stores
53.3240653,-6.3264741,The Black Forge
53.3280921,-6.3049954,Shearys
53.30700649999999,-6.3367825,The Traders Public House
53.3168951,-6.3250385,The Submarine Bar
53.3245424,-6.296410799999999,The Four Roads
53.33581949999999,-6.3120599,The Marble Arch
53.31644,-6.333025,The Cherry Tree
53.32800779999999,-6.3025062000000025,The Old County Bar
53.31741,-6.332359200000001,The Kestrel House
53.39235040000001,-6.2733417000000005,The Willows
53.39269909999999,-6.4196366,Hartstown House
53.37293529999999,-6.3624673,Myos
53.37286779999999,-6.3607135,Brasserie Gastropub 15
53.374569,-6.4130481,Luttrellstown Castle Clubhouse
53.41945579999999,-6.379734099999999,Park Plaza Tyrrelstown
53.395985,-6.439998999999999,Cuchulainns Of Ongar
53.38401010000001,-6.367768,Brady's Castleknock Inn
53.386826,-6.377637,The Greyhound Inn
53.3996123,-6.3745758000000015,Leonard's Pub
53.365775,-6.395446,Castleknock Golf Club
53.402624,-6.3974699999999975,Paidí Ógs
53.38340899999999,-6.381355,The Roselawn Inn
53.3720083,-6.3891157,The Carpenter
53.3848948,-6.371392699999999,The Bell/davy And Phelans Bar
53.3892629,-6.3887845,The Great Wood
53.34061759999999,-6.2654435,Jj Smyths/jjs
53.3444284,-6.263455599999999,The Foggy Dew
53.34424839999999,-6.267112,Thomas Reads And The Oak
53.3409325,-6.263268900000001,Peter's Pub
53.34426020000001,-6.2653579000000015,Peadar Kearney's
53.3437466,-6.2646533,The George
53.34238209999999,-6.2647203000000005,Soder And Ko
53.34193370000001,-6.263427399999999,Drury Buildings
53.3448937,-6.261843499999999,The Auld Dubliner
53.33693100000001,-6.265785,Solas Bar
53.34207869999999,-6.2641310999999975,Idlewild
53.3424922,-6.2622113,Farrier And Draper
53.3453586,-6.264804499999999,The Norseman
53.3402743,-6.265504900000002,Bow Lane
53.39494000000001,-6.390948000000002,Captain America's Cookhouse
53.34197760000001,-6.264603699999999,Hogans
53.3443444,-6.2663451,Brogans
53.34482850000001,-6.2622021,Blooms Hotel/ The Vathouse Bar Of Temple Bar/ Club M
53.345934,-6.263224,Ha'penny Bridge Inn
53.3452613,-6.266782599999999,The Clarence Hotel And The Kitchen Niteclub
53.34137020000001,-6.2652796,Capitol Bar
53.34328299999999,-6.264235999999999,Yamamori Izakaya
53.3453782,-6.2617297,The Left Bank Also As The Oliver St John Gogarty
53.3422412,-6.2626221,J Grogans Castle Lounge
53.345316,-6.2629151,The Bad Ass Cafe
53.3575525,-6.264053400000001,J. Kennedy
53.3443127,-6.2660797,Olympia Theatre
53.34505799999999,-6.265906200000001,Bad Bobs Public House
53.3416705,-6.2626347,South William
53.3437628,-6.262862699999999,4 Dame Lane
53.34599910000001,-6.262698299999999,Merchants Hall
53.34532460000001,-6.267147599999999,Dollard And Co
53.3431292,-6.2623674000000005,The Green Hen
53.3450623,-6.262959599999999,Vcc
53.3449873,-6.267191500000001,Roberta's
53.34290279999999,-6.2619576,Rush
53.34453240000001,-6.2675044,The Front Lounge
53.34344669999999,-6.2698331,The Bull And Castle
53.3441191,-6.2615067,The Bank On College Green
53.3458068,-6.2607757999999984,The Hard Rock Cafe
53.3430991,-6.261746400000002,The International Bar
53.34126600000001,-6.263872999999999,Hairy Lemon
53.34399759999999,-6.2624765,The Bankers Lounge
53.3370639,-6.2654834,Against The Grain
53.33750300000001,-6.265868999999999,Karma Stone
53.34185,-6.2652980000000005,The Long Hall
53.3438244,-6.2639606,Dame Tavern
53.3623406,-6.385714999999999,Strawberry Hall
53.35603620000001,-6.3976371,Murrays/ Deadmans Inn
53.3433387,-6.3368015,Aussie Bar And Restaurant
53.348284,-6.3422113,Mullingar House
53.35006139999999,-6.3774346,Silver Granite
53.35664050000001,-6.3708722,The Palmerstown House
53.30746749999999,-6.3675481,The Kingswood Lodge
53.319143,-6.3633919999999975,The Red Cow Inn
53.32127910000001,-6.393307,The Purty Central
53.3213421,-6.3935092,The Black Lion
53.3449076,-6.3978677,The Finches
53.35017999999999,-6.259359,Madigan's
53.35017999999999,-6.259359,Madigan's
53.35017999999999,-6.259359,Madigan's
53.3237073,-6.278470400000002,"Peggy Kellys/ Dsix Wine
53.3203831,-6.2789739,Rosie O'gradys
53.3077832,-6.319392099999999,The Pines
53.32332140000001,-6.2802047,Mcgowans Of Harold's Cross
53.3217089,-6.2793622,Mcgarrys
53.3141769,-6.296395,Kcr House
53.30926899999999,-6.305369199999999,The Two Sisters
53.36507629999999,-6.3190053,Cumiskeys
53.3503765,-6.2816892000000015,Walshs Pub
53.34709119999999,-6.280309,The Dice Bar
53.3543288,-6.2720458999999975,Cumiskeys Lounge Bar
53.35040859999999,-6.2820078,The Belfry
53.35614690000001,-6.287952400000001,The City Arms
53.34980529999999,-6.2778529,The Cobblestone
53.36137240000001,-6.2917383000000005,M. Hughes
53.3673965,-6.2985614000000005,The Cabra House
53.3484666,-6.2687446,The Capel Bar
53.3585118,-6.273071799999999,The Mill Public House
53.34710949999999,-6.2836943,Coin And Button
53.3469973,-6.2800461,Frank Ryan's And Son
53.3481865,-6.270230499999999,The Market Hacienda Bar
53.348809,-6.278513999999999,Oscar's Cafe Bar
53.355576600000006,-6.2681485,The Berkley
53.36251189999999,-6.2724644,Phibsborough House
53.35105600000001,-6.282432599999999,Tommy O'gara's
53.3542431,-6.2867177000000005,Hynes Bar
53.3542718,-6.2712582,Paddy Murphy's Bar
53.3603831,-6.276352200000002,The Bohemian House
53.3458596,-6.2721300000000015,The Legal Eagle
53.34899189999999,-6.2783431,Formerly Chief O'neill's
53.3610346,-6.2725684,The Hut
53.3483761,-6.2773544,The Old Jameson Distillery
53.356588,-6.273832,Mcgowans Of Phibsboro
53.3705079,-6.323885199999999,Breffni Inn
53.3474369,-6.2655699,Millennium Bar
53.350411,-6.274521,The Richmond
53.35357710000001,-6.2696819,Thomas O'brennan Public House
53.345675,-6.2718380000000025,The Chancery Inn
53.36259339999999,-6.290322199999999,The Homestead
53.3481667,-6.2935959000000015,Ryans Of Parkgate Street
53.35084670000001,-6.282031799999999,The Glimmerman
53.348166000000006,-6.2940051,Nancy Hands
53.3520736,-6.2798373,The Barbers
53.342575,-6.3579595,Downeys
53.3437111,-6.2887933,The Pilot Brewery
53.3367912,-6.287828500000002,Morrisseys
53.3429433,-6.279182700000002,The Clock
53.3425433,-6.3301276,Ruby Finnegans
53.34315400000001,-6.2816160000000005,Arthur's
53.3389395,-6.272304,Nash's Public House
53.33214399999999,-6.2753872999999984,Leonard's Corner Cafe Bar
53.3300036,-6.275232599999999,The Harold House
53.3213421,-6.3935092,The Black Lion
53.3322257,-6.2927798999999975,The Barn House
53.34165260000001,-6.3036847,The Old Royal Oak
53.3449326,-6.2763323,The Brazen Head
53.33378489999999,-6.2906866999999975,Lowes
53.341341,-6.265146,Charlie Byrnes
53.3426072,-6.277982700000001,Vicar Street
53.3406905,-6.3107102,The Glen Of Aherlow
53.3482102,-6.294495599999999,Liam Walsh's
53.336599,-6.2992162,The Bird Flanagan
53.3417214,-6.2786664000000005,The Lark Inn
53.33953760000001,-6.3187335,Timothy Crough
53.34143100000001,-6.266005000000002,The Snug Bar
53.3402577,-6.3167363,Mcdowells
53.33165289999999,-6.2754996,Kate Mcauley's
53.3481564,-6.2932568,Reas Public House
53.343287,-6.2810190000000015,The Hill Top Bar/the Wig And Pen
53.344975,-6.275827,O'sheas Merchant
53.342484000000006,-6.288516,The Old Harbour
53.3303945,-6.275719899999999,Mvp
53.33899350000001,-6.2734055,Fallons (the Capstan Bar)
53.33241429999999,-6.2754742,Headline Bar
53.3326135,-6.2689182,The Black And Amber Pubic House
53.340037,-6.280524,The Pimlico Tavern
53.3435385,-6.2891176,Mccanns
53.34980529999999,-6.2603097000000005,The Tram Inn
53.3417399,-6.3074832,The Patriots Inn
53.34301749999999,-6.270018500000001,The Lord Edward
53.34307339999999,-6.2770240999999976,The Thomas House
53.3345882,-6.3278259000000014,Blackhorse Inn
53.3421658,-6.2876123,Guinness Storehouse
53.3397608,-6.2759031,Shanahan's
53.3415748,-6.274775900000002,The Liberty Belle
53.34282,-6.277193899999999,Tom Kennedy's (public House)
53.3377747,-6.328836400000001,Slatts
53.34259470000001,-6.278892,Baker's
53.36261800000001,-6.258934099999999,Patrick Mcgrath
53.37243549999999,-6.252243599999999,The Ivy House /patrick Carthy And Sons
53.3652057,-6.271908199999999,P. Hedigan - The Brian Boru
53.3454753,-6.264171599999999,The Temple Bar Tavern
53.369637,-6.271989800000001,John Kavanagh
53.373737,-6.2687765,Tolka House
53.38533289999999,-6.2656215,The Slipper Public House
53.3634752,-6.2580402,Quinns Of Drumcondra
53.3711968,-6.2532538,The Cat And Cage
53.36469,-6.2713980000000005,The Porterhouse North
